business_id,latitude,longitude,restaurant_stars,review_count,cat_Nightlife,cat_Food,cat_Bars,cat_American_(New),cat_Breakfast_&_Brunch,cat_Sandwiches,cat_Pizza,cat_American_(Traditional),cat_Italian,cat_Coffee_&_Tea,cat_Beer,cat_Wine_&_Spirits,cat_Cocktail_Bars,cat_Mexican,cat_Burgers,cat_Seafood,cat_Pubs,cat_Gastropubs,cat_Cafes,cat_Wine_Bars,cat_Other,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5
4AuBXliaKg3bDKVaaZvxbw,2.1058970121959155,1.7380351554937896,-2.13763355681749,-0.7581683904587223,0.0648137656225616,0.6959766961781678,0.1812496463585668,0.5932556519703108,0.1512491445727306,0.3134550952976616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HWrG_7G3lN_0TR5b3N5YWw,0.22029267801908364,-0.4627761052491285,1.2901748919226315,-0.6886608521830335,2.442924463389225,22.01513906927629,9.419620995401852,14.25275450802457,3.201595722988386,14.667965240919656,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
OetKsgbBp_slqg2VIKzxxg,-0.36079802363083685,0.18111566982873084,-1.2806814446324597,-0.799160015595667,0.1508424357149596,0.9799220491940128,0.9027926653515486,0.2730801015032171,0.3196105029900595,1.3737522452462012,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
pCDx24yFgVZ3EwOwDMedHg,1.9014728309647992,-1.3759141894741336,1.2901748919226315,-0.4177596773649642,2.630319889818479,27.28853729106598,25.719529225205864,26.78625976147276,9.20726118033284,17.368092652104057,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86BkHfhvm7pVTMUSyJlttQ,3.480750303817156,-1.3077099963551155,0.43322277973760104,-0.7617328796010653,-0.0150041396248476,2.7611563150966507,0.6806209996853239,3.4102856317122074,1.931541865397046,-0.7686006722663836,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5yHr68eo0ccYUMSx1bQFcA,-0.6031598508578032,0.2930860903046721,-0.42372933244742933,-0.7153945207506061,3.66152518772768,2.1670018030476483,11.426845248018896,15.353421957592955,4.968708062742087,2.4224977408707247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HnK0o3uQwixHquSVLmJDnQ,-0.3339098024026792,-0.14152359535868586,1.2901748919226315,-0.7973777710244955,0.2201206384302072,0.7946326403621565,1.0551625856676727,1.6207591825054215,0.4577197651941121,2.851605187840428,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9PZxjhTIU7OgPIzuGi89Ew,-0.316325948926995,-0.05308728116206845,0.43322277973760104,4.863030987016215,54.10471112876325,167.76716987246618,208.6153411590919,183.3978924898757,44.8567216653477,109.25816368445504,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TVoTCkZukwXQx8n8kARIMA,2.2288590850401384,3.2665944192944947,-2.9945856690025203,-0.80272450473801,0.0257118245237642,0.2201708361078944,0.2326861304203274,0.9452753281374427,0.5504009367941198,0.0257549440164508,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6CUkqed0rhHtFwQ2i7Otsw,-0.9681015751753306,-0.15333115498765937,1.2901748919226315,0.2666222379648949,53.16723221310093,93.58305600241827,77.66738698345156,177.37740334231455,26.77589611917145,75.42902533954309,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
w5wfWE6skJDi_-mS56DB-g,-0.3642713619192196,-0.024078080835019458,-0.42372933244742933,-0.6708384064713184,4.619731015021212,2.590711641120248,4.3014476968995465,21.631662985063304,6.384964125870266,7.471482536025414,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
pFBTtrFfJbJY1YTJu1hxAw,4.806878098404921,4.0803637183199575,0.43322277973760104,-0.7546039013163793,0.5960469162728902,4.489394640761596,8.665706951432957,1.811730881790922,0.5586644526179027,4.878456157123726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
gzJWNwa0dILVYIK7BUFwTg,1.905814503825117,-1.7333115267558885,0.43322277973760104,-0.7153945207506061,1.1547490111453875,6.425464067933164,8.88169975067634,4.48560272588783,1.2543909005366247,4.798093543820647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
plZhoa-_fMtBdo_Hdkx8Zw,-0.1987692045230308,-1.902288522886111,0.43322277973760104,-0.795595526453324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sxou3KK5uYsRdl2RPsErbw,-0.2907342778469037,0.044456977137126354,-2.13763355681749,-0.5603392430586849,0.5894117114946076,7.491065320130239,3.063816239845015,4.091020021266165,3.969215871465463,4.795470835798506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aF6mtk7uOL3xiaVxkQeghw,1.9216435194617059,-1.5876619413155693,1.2901748919226315,-0.806288993880353,0.0729903725736351,3.169090299199534,2.1215032161421905,2.2828577207168825,0.3671913851371179,0.9863670062306388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fLXVF7NB09d1KCHQCjTaYw,-0.3155421141629194,0.3193596367300856,0.43322277973760104,-0.7599506350298938,0.1812267064789386,2.1872254847050714,1.248585068100822,1.0488250007729365,0.3782541931838493,-0.0441164532416202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
JqvkVi-aiTjdfdp4wP8XIA,2.300734876233116,2.588180493147913,-1.2806814446324597,-0.80272450473801,0.009817350352215,0.0098399940230377,0.3942161654049066,0.2892007890522355,0.2870573239568088,0.0098683772107962,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lvy7KZ_2FpxLgvsqlADqew,0.3167139961260316,0.868776549349431,-1.2806814446324597,-0.7332169664623212,1.4372414329108814,1.5666697395477955,3.146176627395576,1.2832122594087916,1.0045701663505588,0.5621297743863953,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
yDGG_496blDSpnqefHT7nQ,0.8067901824689663,-0.5957814486513245,-1.2806814446324597,-0.7902487927398094,0.1192493359779723,6.12903012347419,5.483563963770786,0.1210303368475475,6.755787345530699,4.391338894398801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
K_CS--rB2jpdZ_YmffEInQ,3.436772775802508,-1.2415542882401451,-0.42372933244742933,-0.799160015595667,0.3348476089134413,0.4644639042277283,0.5758125560666828,0.1734171706064852,0.0780262861523914,0.3734324740332707,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
07LPxCT59Gwg57tmzQdirg,-0.20025562446760006,-1.7123807284374397,0.43322277973760104,-0.8080712384515245,0.0501448071115938,0.4768927855362562,0.0506274530394919,2.060293630530948,1.001514779957277,2.3605265438244327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
picPFi6JAQ6VDQUCOqftmQ,-0.9180818857632301,0.2902751775958397,-2.13763355681749,-0.8080712384515245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C9bD25sowxyzHn5IhVroWg,0.7828408184946899,1.8771864487662926,-0.42372933244742933,-0.8080712384515245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
kmKHBCTec-e6H4aK7fD8Ag,2.9411617736413564,3.3168139498305744,-0.42372933244742933,-0.599548623624458,3.030371880263573,17.93670501185866,15.49954332397937,16.09343005341876,2.9644869417963324,7.47546278868329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tpmXakPzEw-AapddjxAx_Q,0.05368098200291443,0.11408245058167617,2.147127004107662,-0.7866843035974664,0.943763308009895,1.849987334813248,1.8618208119334936,3.63646692242384,3.316345256290348,1.3916163665291754,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
xGBHv5kA1Cm4eYyqzxy7Kw,-0.21207462280961206,-0.9666055952761843,-0.42372933244742933,-0.7563861458875508,0.1105032945573795,0.7227868528188913,3.784506089981478,1.1902558238765588,1.7218228010223495,1.4701251377433406,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3YCQH1QoDjnTha5S7tJtlw,1.1604548004732151,0.9080430147037338,0.43322277973760104,-0.80272450473801,0.0124060374993216,0.5116751100431076,1.0602936010828468,0.1680582130396034,0.012418427751437,0.2351486105836828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ilms3tyoWYHDPo00lmrMOw,-0.35386943735786747,0.022553723859081543,0.43322277973760104,-0.7813375698839519,1.366262774400115,2.194237003509276,10.723002903113091,9.07211105606613,1.8777432406188617,4.766643022292517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A4CPH0tLHOrtoTVNQcJSRQ,3.725714119709723,5.58930596757504,-2.13763355681749,-0.5514280202028273,2.421947049373858,11.435075257862588,19.96893217398481,13.56812219800053,7.807950056060478,6.797973264717721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
yZCvg0NgG2wbuuiEjhyCGg,-0.24701302913303605,-0.34797175537905856,-0.42372933244742933,-0.7617328796010653,1.157715002364729,7.184247059921927,1.2212488092093332,10.212575384487929,1.094205859509215,2.130007884506862,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sdfj6S0qzV5bx3FMDJnGIg,-0.35773171717336993,-0.4199794557658836,-0.42372933244742933,-0.6512337161884318,0.97464151508504,24.74718662033199,12.296812315101532,3.766250214905212,1.8372672242108,4.377842110365413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
rajhXVhe25WptAZx26UqTA,-0.6464650225892853,-0.4073548038041887,0.43322277973760104,-0.4320176339343363,9.689886574422813,35.17140993268374,27.425325249535675,51.19438005996656,17.75578790188964,28.76321028150153,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Gm-Wqb_Jr4KX8QC0QqBDhg,-0.34741022511687375,-0.5180196603405949,0.43322277973760104,-0.5175653733505687,20.75027550068627,41.730868869786434,27.47360121948385,37.70661899728076,6.406587303109593,18.932048109653053,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
gB9c_OMjvGrn36XjHArAUQ,0.08207371347943754,-0.0931108746296114,-0.42372933244742933,-0.5122186396370542,7.70693805914857,30.01079208650437,22.465713518061825,19.487543774902303,9.587960734253494,16.741051827129414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
yc76PdPdke67hWc8OAyQCA,-0.22520516816163894,-0.9809881465879652,-2.9945856690025203,-0.799160015595667,0.3510033356465061,-0.6901234203386385,0.3891935951649303,0.4950436923044095,-0.0252674646328292,0.4801502618556217,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
xR812rwwVSK4MQcB8QsEnQ,-0.2741183340043917,-0.449202015013134,-1.2806814446324597,-0.806288993880353,0.0494933303774389,-0.3417246685457431,-1.541201868175222,-0.0058539125958927,-0.1526446490988481,-0.0080682319617329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttodCnIIrHYuz_vKuG7erQ,0.4037916724314946,0.7633745154799454,-1.2806814446324597,-0.80272450473801,-0.5493890038123079,-0.6156293338616551,-2.50741889989088,-0.3089395121044265,-0.976283401568744,-0.0423398487619843,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vlGBKK9Ti07MYibNQbTq5g,-1.4341680965317634,-0.474094560312182,0.43322277973760104,-0.7742085915992659,0.0291703248138395,0.9039578959779656,3.7650628658933294,1.628234419352012,-0.3366984366451543,1.0102729306080078,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
VbEm2EN2rpCqSQDVnIZZuw,1.72374481223853,0.2897831959448199,-4.708489893372581,-0.795595526453324,-0.0152317078948358,-0.1727932519728026,-0.3924064762536486,-0.2066539345370617,-0.197657040375177,-0.0152575889664742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
oRLG5fJrGJzzj4AO4yjqMg,2.392148195297846,2.977755156669773,-1.2806814446324597,-0.7439104338893502,1.070004516312718,4.659937479814425,4.800141333672146,2.1452438865489487,1.3656384156829555,2.9590343679688025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2Gik-IBYVBuU3e10pVdkhw,-0.956053432987804,-0.15640388249332174,-0.42372933244742933,-0.5442990419181413,4.110914224234857,8.127392894454186,27.52294007647455,7.70822849555231,9.7916599671585,14.738864342125586,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
QYnfbwG2fDfuWAI6RbGz4g,-0.36486834193742496,0.47069434347335004,0.43322277973760104,-0.7635151241722368,1.4051277325035896,5.786319484123165,9.110506883227831,4.374612462312365,1.734891977914435,7.588541459918606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8jmTWp1l7gjs0sJJMthMsw,0.5275340373553157,-3.233228758149612,-2.13763355681749,-0.7688618578857513,0.0872002258039966,3.4977468712428625,0.9672552736186634,0.6290785218131931,0.0879242925165388,2.730794815004744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
_zIs2Rzj4KQpnFRxKrT_sA,0.6673372451561727,-2.286074490020579,-2.13763355681749,-0.806288993880353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZUp2DI8r1ro5iY3ldR6x6w,-0.3320706215381542,-0.10472566951764387,0.43322277973760104,-0.4961784384965106,6.033538030344682,10.247088245344926,29.38857490195147,17.236168536632672,14.851860567434288,35.24276971829194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_bggtYOkK-teWol46LHrw,0.43918836644573345,-2.56784475313089,1.2901748919226315,-0.7581683904587223,0.7852521932248661,5.753825283528077,1.2710162157571303,1.1940877433837274,1.5906240362731712,-0.5948054721669767,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DwOhLOd9Say7BXn5iBKxZA,-0.7855101109926513,0.035595553244072146,-0.42372933244742933,-0.7599506350298938,0.1652526851800333,1.8259571024257224,0.6388170344101133,0.6869602726271943,0.6225219515104068,1.0604909538465292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5Orn19gUeqCgKu5IRYlvpQ,-1.0688525059402798,-0.2632070570885516,-1.2806814446324597,-0.7813375698839519,1.0226880442719677,0.225478285432882,2.9779087827317685,1.239267307283341,0.2359391255088999,1.2987184547711397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3xqI9xG6MFQYkCPVED985Q,1.9958800952726679,-1.8559904601310555,-0.42372933244742933,-0.7688618578857513,0.1472445950793068,0.5823637761327344,0.408647272685715,0.016852347135164,0.0167518317239564,0.828140177243123,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
iy5qn9Yw0vepq9lxM03pGQ,2.774948064304205,4.30132677559328,0.43322277973760104,-0.8080712384515245,0.9315735272780352,1.0191582472148577,4.905135295686812,2.469627080305695,2.6939513519049414,-0.0194455023903424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
i6jA8vSHrP9LiUPHlqPVwA,-0.2012266576930212,0.43483147623211155,0.43322277973760104,-0.15576972540275252,4.931478473033467,26.196842451627685,38.24328204719921,41.17047052947497,15.6386781905617,22.81924830810294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
oDl1Zh9L7rM3o5RNur0kZA,0.06361003205863251,-0.9825933244763556,1.2901748919226315,-0.784902059026295,3.5043939032668456,19.57488095426628,24.385381082507447,6.820482603234165,4.573241737207391,3.141619719517851,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
w4NsEeqUfkHqKDXiBKpuKA,2.875044729089356,1.9910039582484051,-0.42372933244742933,-0.806288993880353,0.0754876250557463,0.1803404512937797,0.905159409563052,0.1600090531449973,1.178466548757504,0.5005369121849195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8aT-k89xn1eU-eJPgEBDlA,1.9806751951095503,-1.8749504547590985,0.43322277973760104,-0.7367814556046642,2.0542147465157736,4.839870034606996,1.9293880236453145,3.8188227838880793,1.254167029585146,4.103537381758686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7rXZnfu2QJBfpp44B8lq5Q,2.2390378958572414,-1.6123243197604273,1.2901748919226315,-0.6690561619001469,1.5585912543056455,9.42129998180082,10.489428806276804,3.925072932972878,4.10551964173644,2.500087382907403,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mm0_9ASJUhxVbjALMaTw6Q,-0.32294104832902026,0.1566518102958311,-0.42372933244742933,-0.7884665481686379,-0.0610609009457845,0.3522953674451086,1.7842078858694417,0.1385328381999225,0.0619126395872217,0.7241121698440893,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
l4YoHcvnsK7ICDrTqL7EEg,-0.14733244133027057,-0.3221441572336634,1.2901748919226315,-0.5870729116262575,25.19942015151144,72.71317744582754,24.795047959083533,62.04928310404067,9.204858805928351,28.038212533608423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
M0NNxVaepbnGSHQEXyxt8Q,-0.9187210764898648,-0.09624402093422772,0.43322277973760104,-0.6209355584785161,6.72289137111525,36.65868016569903,39.8513260803606,37.58358366705826,4.667451656750429,16.516067059016397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qZmJGx9UOd6JaE1gMJh2jg,3.1505841730908144,5.140218786772389,0.43322277973760104,-0.799160015595667,0.0801370247056471,0.080437527591079,0.631992578107783,2.314546087517685,0.0801749754119137,0.8127118066658915,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0sb5sHF_BNcUzDxuia-D1w,-0.5238821104478774,-0.6731486101360339,0.43322277973760104,-0.35894560651630447,21.21610837349233,52.00961265265509,76.54493128719488,68.47225999930026,19.6354534131742,32.12163427418316,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ySlb6aLKqaUmS9TS7ZCI7w,-0.16574481864993457,-1.2199721982821272,0.43322277973760104,-0.5906374007686005,0.8698851476340149,5.679373224362774,8.674068801639816,2.6724738298863646,6.840549208891916,3.26364978758511,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
QSX3ezwj6-KLCrLyrc9ZPA,0.0067969452124045935,-2.1247821897408388,-2.13763355681749,-0.7652973687434084,1.9801074288153744,5.80554441323414,12.158619299577577,3.509133768489395,2.194965819940198,3.3516292699433112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
qeGoudzR2NO9KtLdmSHtpQ,3.194407933525123,0.014437465156942171,-2.9945856690025203,-0.799160015595667,0.1510432989229094,0.152894320479854,0.1520579299699977,1.8744300193094312,0.1519479593947594,3.5176264719230472,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
xTpXA1J2Yl3iLB9RXDGwcw,0.33163941617386905,0.577326417783065,1.2901748919226315,-0.806288993880353,0.0115793657520498,0.0115681846201854,0.4758857298799094,0.5240213652364434,0.0116047352585132,0.9653406192528984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
o6jgjerPGnQQUUJZtqPwWQ,-1.7507061985576802,-2.3307095972526515,-2.9945856690025203,-0.7902487927398094,0.498865124521779,0.0733110774894002,3.969450551496872,1.194060894498414,1.864508158667313,2.399804193326218,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9RNM2ieC0Vu2tie28Qm6ZA,0.025942516506189523,0.48467697987570524,-2.13763355681749,-0.7243057436064636,1.2273530597050195,5.551417846476864,10.0553769622005,6.873375863203118,2.891235800884864,2.401240467529627,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
YdsPB-Wl4CEo56qaFTTlGQ,-0.0009547498736519782,-1.0725744150244139,1.2901748919226315,-0.6280645367632022,3.4850269366318813,1.6463923514749803,14.786249032132272,14.53381984843528,2.7941802759452115,4.7543315553803644,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Ri_k9eVAKZPn3qH39frvWw,-0.20573397140316413,0.018128766083776306,-0.42372933244742933,-0.5763794441992285,4.186976082847823,13.118000528988038,8.563818467033231,3.920242733877971,3.683990052986683,6.526972134266245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wrlH33d6kVvLvoxTvG5wVA,-0.03893835730054242,0.4697765531412818,-2.9945856690025203,-0.7403459447470072,-0.481174013383442,-1.2449354990812207,-4.390454351077162,-2.2350062622475,-0.3707297011243017,-0.2777001730863723,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
